year,month,Low,High
2015,1,286.0794855,304.0280761
2015,1,260,260
2015,1,141.4296074,171.1143388
2015,1,202.7518919,205.1636486
2015,1,203.4400939,207.2239437
2015,1,194.2,202.2
2015,1,215.17,215.17
2015,1,214.5,214.5
2015,1,221.502,223.302
2015,1,223.8241837,230.6571429
2015,1,227.7,227.7
2015,1,240.6316667,241.465
2015,1,250.3024,250.7114667
2015,1,273.692735,274.4355769
2015,1,260.847481,261.1383418
2015,1,250.7817766,251.2042021
2015,1,233.452319,233.8552521
2015,1,233.9593508,234.2626387
2015,1,229.1503579,229.4155624
2015,2,220.2849536,220.5917811
2015,2,227.1545791,227.4669405
2015,2,236.5346787,236.8575747
2015,2,225.8493187,226.1783455
2015,2,222.7693755,223.1295251
2015,2,220.7622789,221.1015476
2015,2,226.6064107,226.8114524
2015,2,225.6259757,225.8541083
2015,2,221.615742,221.8490219
2015,2,218.846551,219.027552
2015,2,221.2977066,221.6451229
2015,2,220.3407239,220.5953657
2015,2,232.7520586,233.0624232
2015,2,246.5937446,246.9293074
2015,2,249.5045022,249.9243867
2015,2,234.775374,235.0576543
2015,2,238.9096012,239.2781798
2015,2,240.426307,240.7643085
2015,2,238.7369032,238.9979453
2015,2,244.232627,244.518389
2015,2,245.5399167,245.7331794
2015,2,242.1310838,242.3670407
2015,2,237.2449525,237.5239226
2015,2,239.1156538,239.3244428
2015,2,238.5802857,238.7681832
2015,2,237.0357602,237.2004678
2015,2,250.818766,251.188844
2015,2,253.5682987,253.7859881
2015,3,252.6216881,252.8366086
2015,3,263.5978825,263.8877883
2015,3,276.4780057,276.8378063
2015,3,279.8774284,280.2470487
2015,3,270.8797577,271.2750514
2015,3,273.790958,274.0624466
2015,3,274.0733824,274.241308
2015,3,275.5758655,275.7359274
2015,3,282.5741146,282.8579133
2015,3,294.8915325,295.1833616
2015,3,294.5826316,294.8537491
2015,3,295.1002632,295.3059649
2015,3,291.2689199,291.5287554
2015,3,285.0955661,285.3272535
2015,3,286.2394316,286.3960445
2015,3,292.531713,292.7607394
2015,3,290.4239593,290.668175
2015,3,275.1902013,275.6148023
2015,3,259.5822,259.9976857
2015,3,263.1091298,263.388132
2015,3,261.2238863,261.4295161
2015,3,263.1554813,263.3377486
2015,3,268.5673815,268.8948006
2015,3,256.9579491,257.2790494
2015,3,245.7972912,246.1302033
2015,3,249.9243594,250.1457437
2015,3,248.7200582,248.9107496
2015,3,252.1783591,252.3139861
2015,3,246.2594308,246.4404385
2015,3,246.2321092,246.4037771
2015,3,246.4322968,246.556264
2015,4,244.7895468,244.9372661
2015,4,249.4585671,249.5878277
2015,4,254.7708057,254.940256
2015,4,253.8469256,253.9715617
2015,4,256.141502,256.2252691
2015,4,259.2071229,259.3778149
2015,4,255.5728702,255.7793622
2015,4,250.0444978,250.2855022
2015,4,244.7866247,244.9611177
2015,4,238.8157991,238.996437
2015,4,237.0565712,237.142498
2015,4,237.5813859,237.6570041
2015,4,233.4720898,233.6155882
2015,4,221.4636823,221.6680747
2015,4,222.1575574,222.3124278
2015,4,227.7457675,227.8750745
2015,4,224.9118608,225.0380366
2015,4,223.407,223.4467119
2015,4,224.6614309,224.6902496
2015,4,225.0153018,225.093728
2015,4,227.1853876,227.3421182
2015,4,235.9677093,236.0897565
2015,4,234.8366334,234.9368712
2015,4,232.423716,232.5375
2015,4,229.5617606,229.654061
2015,4,220.1292148,220.3301694
2015,4,222.1077794,222.4054922
2015,4,225.3501118,225.5363338
2015,4,224.9728233,225.1176972
2015,4,231.8285113,232.0313158
2015,5,235.8604354,236.0197048
2015,5,235.3028467,235.3591971
2015,5,239.6897722,239.7582954
2015,5,240.4729627,240.5751231
2015,5,235.934751,236.0489195
2015,5,234.8773155,234.9752276
2015,5,232.6789961,232.7923502
2015,5,240.5181083,240.6104553
2015,5,243.3834327,243.4541741
2015,5,242.1095746,242.192844
2015,5,242.2424551,242.3111615
2015,5,242.1384714,242.2260016
2015,5,242.5802194,242.702481
2015,5,237.2031704,237.3554011
2015,5,237.870876,237.9448527
2015,5,237.3594082,237.3886633
2015,5,237.3847037,237.4367366
2015,5,236.3930493,236.4793276
2015,5,233.3951014,233.4775819
2015,5,233.8463581,233.9284067
2015,5,235.5258851,235.5896475
2015,5,237.6956167,237.7847368
2015,5,239.6826976,239.7672852
2015,5,240.2208372,240.3012879
2015,5,238.698356,238.7767036
2015,5,237.5461679,237.6311718
2015,5,237.5677033,237.6388517
2015,5,237.3023252,237.3654483
2015,5,236.7775837,236.8528748
2015,5,234.0469399,234.1321702
2015,5,232.4911472,232.571875
2015,6,227.2188083,227.3826425
2015,6,224.5209492,224.6544245
2015,6,225.9485138,226.0513592
2015,6,225.2408256,225.3090509
2015,6,224.8029352,224.8653942
2015,6,224.969752,225.0054473
2015,6,224.5921089,224.6239067
2015,6,226.490771,226.559284
2015,6,229.9139759,229.9704819
2015,6,229.0976998,229.1462594
2015,6,229.6820737,229.7143548
2015,6,230.0345462,230.0788535
2015,6,230.8468316,230.8889323
2015,6,233.7738312,233.8130519
2015,6,235.9029121,235.9680063
2015,6,242.2092745,242.3907255
2015,6,251.5674009,251.7934141
2015,6,249.1945389,249.3228686
2015,6,248.5676749,248.6628367
2015,6,244.0399344,244.1156276
2015,6,244.4267759,244.4854828
2015,6,246.1797767,246.2668022
2015,6,245.2792423,245.3620679
2015,6,242.491735,242.5620899
2015,6,241.7745227,241.8364632
2015,6,241.9521024,242.0156614
2015,6,245.9681737,246.0401136
2015,6,249.9164154,249.9924539
2015,6,253.4575168,253.6021915
2015,6,262.9160963,263.0848444
2015,7,259.5263725,259.6708597
2015,7,257.1158959,257.263504
2015,7,255.3010361,255.4005338
2015,7,257.1614732,257.2291994
2015,7,264.3558701,264.4922133
2015,7,272.413943,272.6313718
2015,7,268.3629956,268.5161834
2015,7,268.9585842,269.1213338
2015,7,270.211563,270.3765185
2015,7,281.2422769,281.5345325
2015,7,291.8928266,292.0803469
2015,7,305.6898966,305.950997
2015,7,294.8133576,295.1647747
2015,7,291.3431282,291.5193106
2015,7,291.0123065,291.1805463
2015,7,282.459256,282.6146389
2015,7,277.8181373,277.9760847
2015,7,278.9353846,279.054157
2015,7,276.7347231,276.8121906
2015,7,277.4889262,277.5749508
2015,7,279.6559954,279.7217841
2015,7,276.9461855,277.0106208
2015,7,277.6001802,277.6668205
2015,7,283.5302541,283.6022496
2015,7,289.0783415,289.1294663
2015,7,291.4905569,291.5423648
2015,7,291.7119048,291.8065964
2015,7,295.8258126,295.9285578
2015,7,292.1124847,292.1882669
2015,7,288.5525719,288.6058699
2015,7,285.783716,285.8693807
2015,8,281.3097676,281.3998478
2015,8,280.5848077,280.6503512
2015,8,283.0917628,283.1550988
2015,8,284.4905022,284.5592245
2015,8,283.6735359,283.7349803
2015,8,280.2834684,280.3380982
2015,8,279.4485262,279.519483
2015,8,273.5384734,273.6253585
2015,8,264.9646345,265.1432789
2015,8,265.7329212,265.8551005
2015,8,266.7430967,266.8356495
2015,8,269.0987062,269.2034855
2015,8,265.1786775,265.2594277
2015,8,265.7540205,265.8628467
2015,8,266.2992152,266.3734142
2015,8,260.0768135,260.1758046
2015,8,258.506475,258.627894
2015,8,253.8494843,254.1235725
2015,8,232.46565,232.6945752
2015,8,233.6484084,233.7458285
2015,8,234.4267909,234.5230921
2015,8,230.5063174,230.6314671
2015,8,230.2494607,230.3215871
2015,8,220.6476708,220.8580235
2015,8,215.8043754,216.1654747
2015,8,226.2836716,226.4717164
2015,8,226.5175894,226.6587947
2015,8,228.5259589,228.6752664
2015,8,230.7177921,230.8436422
2015,8,229.3404855,229.4510963
2015,8,229.5617852,229.6873493
2015,9,228.8017323,228.9129071
2015,9,228.6128628,228.6839432
2015,9,228.1683618,228.2424457
2015,9,229.8678566,229.9489244
2015,9,233.1498805,233.2072191
2015,9,240.8141196,240.8907498
2015,9,241.025,241.0865526
2015,9,243.6677328,243.7649008
2015,9,241.1940536,241.2470038
2015,9,239.0524171,239.1263744
2015,9,240.5014002,240.5763198
2015,9,238.9598867,238.9950566
2015,9,233.5326694,233.5704163
2015,9,231.1088467,231.1561988
2015,9,231.2294046,231.2637176
2015,9,229.3642815,229.4304252
2015,9,231.4162921,231.4906891
2015,9,233.6521901,233.7125413
2015,9,232.8913134,232.9456912
2015,9,232.5554302,232.6285471
2015,9,229.0067716,229.0744229
2015,9,229.744891,229.8110047
2015,9,231.1108314,231.1556849
2015,9,232.8274224,232.8897904
2015,9,235.962278,236.0043629
2015,9,235.0648804,235.099378
2015,9,233.9986869,234.0457912
2015,9,238.114727,238.1708424
2015,9,238.6755621,238.7429978
2015,9,237.5328879,237.582957
2015,10,238.0657657,238.1191041
2015,10,238.4409587,238.4873266
2015,10,239.338252,239.3640163
2015,10,239.7567728,239.7806538
2015,10,239.4125,239.4667352
2015,10,243.7855789,243.8631628
2015,10,245.7095033,245.7925083
2015,10,244.3551019,244.4035615
2015,10,243.9947927,244.0385646
2015,10,245.1747788,245.1977796
2015,10,246.9062091,246.9406545
2015,10,247.5335703,247.5723882
2015,10,248.5202073,248.5617081
2015,10,252.1950587,252.2539154
2015,10,255.0484158,255.1086244
2015,10,260.3470138,260.418438
2015,10,269.5370311,269.6718451
2015,10,268.1442366,268.2459983
2015,10,265.3297331,265.4259104
2015,10,269.2178147,269.3036713
2015,10,269.2730242,269.3293567
2015,10,273.2110276,273.272339
2015,10,277.8781904,277.935436
2015,10,281.0510646,281.0976122
2015,10,290.1464574,290.2809492
2015,10,285.0291049,285.1384813
2015,10,292.8308315,292.9426112
2015,10,301.8977612,302.085167
2015,10,310.4401432,310.6155691
2015,10,326.4576685,326.8583287
2015,10,323.6687066,324.0617664
2015,11,319.3689003,319.6730572
2015,11,339.0419957,339.3889413
2015,11,386.436391,387.0959005
2015,11,449.1433193,450.8633263
2015,11,399.2868728,401.0989924
2015,11,372.3591195,373.0942278
2015,11,383.7549858,384.0967236
2015,11,382.9250652,383.1387536
2015,11,375.2850918,375.6135381
2015,11,365.0227056,365.5871328
2015,11,315.6459958,316.355554
2015,11,328.4037102,328.7601979
2015,11,334.5237855,334.7522301
2015,11,334.5448134,334.6743793
2015,11,330.1655259,330.3938872
2015,11,323.8949409,324.1140473
2015,11,335.7544737,335.8890351
2015,11,334.3946458,334.4918345
2015,11,331.2215195,331.3138024
2015,11,320.3068873,320.4861745
2015,11,324.5874548,324.696634
2015,11,324.3739123,324.4228571
2015,11,323.6037051,323.6571632
2015,11,321.5074206,321.5759153
2015,11,322.9833407,323.050531
2015,11,342.9960571,343.2606214
2015,11,356.0709227,356.3743491
2015,11,355.2125315,355.3488249
2015,11,360.7786002,360.9038824
2015,11,376.2512616,376.4329651
2015,12,367.3814723,367.5533144
2015,12,355.9342878,356.0666835
2015,12,362.6858339,362.840179
2015,12,361.0759884,361.1770384
2015,12,375.107927,375.2698759
2015,12,391.9345882,392.3776879
2015,12,391.8562084,392.4534515
2015,12,394.9210777,395.2165176
2015,12,415.1238559,415.7957627
2015,12,415.366942,415.4865435
2015,12,432.9476475,433.2661376
2015,12,432.749172,433.6727247
2015,12,436.3164792,436.539168
2015,12,440.8487282,441.8292279
2015,12,456.969965,457.2223373
2015,12,455.1108165,455.6502163
2015,12,453.4260622,453.5668437
2015,12,459.9897315,460.1318031
2015,12,462.3506394,462.4788327
2015,12,451.8224361,452.0672556
2015,12,435.8049641,436.030018
2015,12,437.066137,437.1930466
2015,12,438.9027086,439.0745168
2015,12,454.9631739,455.0959638
2015,12,455.5706766,455.6461448
2015,12,433.4825994,433.9953764
2015,12,422.2273753,422.5322563
2015,12,425.1476414,425.271036
2015,12,425.3304176,425.4623639
2015,12,429.9941415,430.1332056
2015,12,427.2564009,427.4080834
2016,1,433.2321356,433.3570538
2016,1,435.0364697,435.1235917
2016,1,431.2649814,431.4077629
2016,1,433.562157,433.6800807
2016,1,433.3253187,433.4180147
2016,1,431.8782583,431.9718168
2016,1,449.738759,449.9099784
2016,1,456.2971089,456.4430714
2016,1,451.9931391,452.0927021
2016,1,446.8162435,446.8940179
2016,1,448.9631182,449.0338941
2016,1,447.0606218,447.1608734
2016,1,431.1309143,431.3883786
2016,1,431.8854689,431.9823106
2016,1,401.3491138,402.2348049
2016,1,370.845518,371.4357364
2016,1,384.2133829,384.4015911
2016,1,380.2415743,380.6682409
2016,1,380.8150613,381.1036273
2016,1,390.6632748,391.0618473
2016,1,413.1590756,413.4250917
2016,1,393.9635991,394.2059052
2016,1,389.9144762,390.1594545
2016,1,399.2215826,399.3650261
2016,1,395.6628959,395.8080577
2016,1,393.1148754,393.2222947
2016,1,394.2808053,394.3729649
2016,1,384.2288006,384.4134249
2016,1,376.7140115,376.9721356
2016,1,379.1245769,379.2339308
2016,1,379.395187,379.5233015
2016,2,373.0414933,373.1955201
2016,2,372.8232594,372.9106282
2016,2,370.989811,371.1164898
2016,2,377.3218222,377.5014286
2016,2,385.8592391,386.0378406
2016,2,375.7792809,375.9173907
2016,2,376.4849649,376.5858938
2016,2,375.972931,376.0693253
2016,2,371.9555129,372.0870185
2016,2,376.0404876,376.2535808
2016,2,375.2803219,375.5568983
2016,2,379.9766417,380.0718848
2016,2,388.3750867,388.4690806
2016,2,399.071908,399.1903985
2016,2,402.2088324,402.4110311
2016,2,403.1239449,403.288126
2016,2,414.1929776,414.3237707
2016,2,419.6583272,419.7842594
2016,2,419.5123923,419.6115154
2016,2,431.1781383,431.3248786
2016,2,437.8002618,438.0359088
2016,2,436.107125,436.2708984
2016,2,426.7919798,427.003909
2016,2,421.0744155,421.2307595
2016,2,422.8442311,422.9771818
2016,2,423.3131336,423.412852
2016,2,432.0884725,432.1826862
2016,2,429.7539804,429.8486631
2016,2,436.0667061,436.2198224
2016,3,433.4607895,433.6185599
2016,3,430.9065473,431.0239405
2016,3,418.093326,418.357913
2016,3,417.3815251,417.5155338
2016,3,398.1202439,398.6101722
2016,3,401.7554333,401.9040015
2016,3,407.3282463,407.5203955
2016,3,411.9574945,412.0912674
2016,3,411.3559348,411.4746625
2016,3,413.4990276,413.6374601
2016,3,418.6439332,418.7796009
2016,3,413.638307,413.7618284
2016,3,412.9784274,413.0798721
2016,3,413.6150182,413.7415609
2016,3,415.1749378,415.302414
2016,3,415.0278012,415.1321913
2016,3,418.1132722,418.2137858
2016,3,412.7746952,412.9313353
2016,3,408.3776097,408.5196672
2016,3,411.5167952,411.6466591
2016,3,409.5659748,409.6897257
2016,3,415.6574872,415.7488352
2016,3,417.057635,417.1388759
2016,3,415.7082449,415.8011918
2016,3,414.7848975,414.8836219
2016,3,416.5356053,416.610739
2016,3,420.1019271,420.1824453
2016,3,422.682617,422.8403991
2016,3,418.2561288,418.4099855
2016,3,413.1067094,413.208483
2016,3,415.2208192,415.2965461
2016,4,416.236514,416.3512482
2016,4,419.4422197,419.5170252
2016,4,419.6766387,419.7561433
2016,4,419.3757035,419.4716717
2016,4,421.5068158,421.6260015
2016,4,421.9966618,422.0961286
2016,4,421.4366839,421.5370901
2016,4,422.1783026,422.2849815
2016,4,418.3751771,418.48263
2016,4,421.946348,422.0303883
2016,4,422.5639275,422.666997
2016,4,426.6972051,426.8047558
2016,4,426.5503384,426.6624046
2016,4,425.8467845,425.950773
2016,4,428.7968871,428.8725528
2016,4,432.355563,432.4559955
2016,4,432.6059316,432.7187605
2016,4,430.5283948,430.6200651
2016,4,431.1526244,431.2356453
2016,4,438.9671552,439.0708448
2016,4,445.6196821,445.753396
2016,4,448.2599429,448.3955246
2016,4,450.0777988,450.1877458
2016,4,459.1160639,459.2221278
2016,4,464.0551151,464.2301439
2016,4,468.2970989,468.4597875
2016,4,461.9862607,462.2477292
2016,4,446.3283104,446.5259826
2016,4,452.9022123,453.0659985
2016,4,455.8875781,456.054067
2016,5,455.2268369,455.3174162
2016,5,449.0264012,449.249819
2016,5,448.6537911,448.7934112
2016,5,449.5018392,449.6019841
2016,5,449.3742669,449.4672287
2016,5,454.1990351,454.3048465
2016,5,461.4374925,461.520518
2016,5,461.0847463,461.1754104
2016,5,461.9076698,462.0098247
2016,5,458.0825401,458.2186298
2016,5,455.6199193,455.7521056
2016,5,452.6394037,452.8098132
2016,5,456.1385957,456.2532057
2016,5,457.8201394,457.9180411
2016,5,460.357522,460.4331305
2016,5,458.5594421,458.673176
2016,5,455.5203302,455.6497799
2016,5,456.1728742,456.2916655
2016,5,450.5536723,450.7185946
2016,5,442.9144789,443.1229648
2016,5,445.5713072,445.6538054
2016,5,444.5611308,444.646711
2016,5,443.6693628,443.7905286
2016,5,446.3578868,446.5014792
2016,5,449.818461,449.9658936
2016,5,452.1085928,452.2517982
2016,5,470.2918583,470.6749229
2016,5,495.4671888,496.337014
2016,5,521.3599789,522.3208772
2016,5,531.0873796,531.7312465
2016,5,533.4054539,533.8866151
2016,6,533.1271017,533.3949079
2016,6,536.0868873,536.357338
2016,6,555.0755081,555.3732025
2016,6,576.5456307,577.0012121
2016,6,577.8171786,578.1448143
2016,6,582.9672823,583.2327809
2016,6,582.8261039,583.314329
2016,6,579.0070211,579.313162
2016,6,579.2054899,579.3874357
2016,6,578.2509789,578.432007
2016,6,586.3264255,586.4972979
2016,6,642.6202024,643.5287439
2016,6,691.3313243,692.5509664
2016,6,687.0990734,687.8548254
2016,6,685.3638155,685.7638854
2016,6,742.7204175,743.5134029
2016,6,752.7415024,753.6160797
2016,6,755.8880561,756.5216
2016,6,758.9854545,759.3604792
2016,6,750.8901958,751.7207622
2016,6,679.9125209,682.3002514
2016,6,653.25557,654.544899
2016,6,596.723389,598.2992624
2016,6,666.2080445,667.7636117
2016,6,680.4537135,681.1431076
2016,6,651.88314,652.5060261
2016,6,647.314102,647.9100287
2016,6,651.6505449,652.0480892
2016,6,638.0738893,638.4657346
2016,6,654.4186182,654.7372293
2016,7,678.4160943,678.7985503
2016,7,689.1228828,689.3989935
2016,7,677.8902052,678.3645435
2016,7,674.123087,674.4481232
2016,7,673.7602918,674.0272171
2016,7,674.272942,674.6479208
2016,7,645.1679428,645.7618061
2016,7,649.2088091,649.6663767
2016,7,653.6566859,654.1617681
2016,7,650.5986499,650.8650343
2016,7,652.2976492,652.5186516
2016,7,658.2073723,658.5372982
2016,7,664.1300826,664.7134384
2016,7,659.2522805,659.4434632
2016,7,665.4628107,665.6283121
2016,7,666.9172557,667.0566164
2016,7,672.580328,672.6781122
2016,7,678.7090057,678.8762713
2016,7,673.2867719,673.4545983
2016,7,670.7964597,670.9496074
2016,7,665.417871,665.5449319
2016,7,662.6587352,662.9051642
2016,7,658.5619771,658.7573424
2016,7,659.4163101,659.580995
2016,7,657.7637894,657.9512145
2016,7,654.6101621,654.8263143
2016,7,654.3215749,654.5677613
2016,7,657.1341914,657.3089775
2016,7,657.1027401,657.320911
2016,7,657.1152209,657.2654164
2016,7,638.5846638,638.8984996
2016,8,620.1704718,620.5754871
2016,8,592.1964723,593.1059038
2016,8,554.2555626,555.5433475
2016,8,581.1748453,581.993903
2016,8,579.0476509,579.4766523
2016,8,582.1158393,582.3363415
2016,8,594.2190903,594.4022238
2016,8,593.1362784,593.3273153
2016,8,589.5063579,589.6962023
2016,8,591.8910021,592.4778024
2016,8,593.4978637,593.6867353
2016,8,587.5313249,587.6612896
2016,8,587.8613218,587.9325718
2016,8,577.8110418,577.9472267
2016,8,569.9296066,570.0839056
2016,8,572.9341614,573.0779052
2016,8,576.4117983,576.5786671
2016,8,575.0767,575.1828357
2016,8,574.8212659,574.9375884
2016,8,578.5414167,578.623783
2016,8,581.9197593,582.001364
2016,8,582.5453305,582.6787141
2016,8,583.1391572,583.2849221
2016,8,579.7062845,579.820644
2016,8,575.3179048,575.4206037
2016,8,577.6766401,577.7555974
2016,8,574.0848703,574.1568732
2016,8,572.3661034,572.424472
2016,8,574.0836123,574.2152718
2016,8,574.9673815,575.0832555
2016,8,572.4285227,572.5937358
2016,9,571.5108508,571.6722873
2016,9,573.3536549,573.4471408
2016,9,580.5209355,580.6093196
2016,9,606.5600501,606.6962804
2016,9,607.4985837,607.6195351
2016,9,608.8493967,608.9813769
2016,9,613.2012207,613.3327608
2016,9,623.1145733,623.2431152
2016,9,622.8741513,623.0171004
2016,9,623.3899012,623.4952646
2016,9,620.8328214,621.0184429
2016,9,607.1258794,607.2633404
2016,9,607.9463068,608.1094105
2016,9,609.5511915,609.6635526
2016,9,608.0163572,608.112034
2016,9,606.8060647,606.9003654
2016,9,607.5297491,607.5870323
2016,9,609.08329,609.1320563
2016,9,609.711995,609.7933609
2016,9,608.7676537,608.8525442
2016,9,597.7917789,597.9123529
2016,9,596.8262929,596.9317857
2016,9,599.2588481,599.3111025
2016,9,603.8520944,603.9064117
2016,9,602.2452218,602.30184
2016,9,605.1137023,605.2038416
2016,9,605.0560372,605.183412
2016,9,604.6863889,604.7780556
2016,9,605.4690429,605.542639
2016,9,606.2111957,606.2842562
2016,10,613.9878652,614.0447872
2016,10,612.7939586,612.8480884
2016,10,613.3006714,613.3721929
2016,10,610.6198805,610.7128129
2016,10,611.6515032,611.7253705
2016,10,612.56109,612.6410478
2016,10,615.0337421,615.1154545
2016,10,618.9179857,618.9648214
2016,10,618.2397423,618.2882606
2016,10,617.6191888,617.6693108
2016,10,631.912052,632.1311525
2016,10,639.2689064,639.4250822
2016,10,636.5049252,636.7168995
2016,10,636.7102037,636.9777425
2016,10,639.1002583,639.123893
2016,10,641.956136,642.0534494
2016,10,639.6974425,639.813046
2016,10,637.5340906,637.634862
2016,10,632.6159033,632.7572937
2016,10,628.4991261,628.6266878
2016,10,629.7046034,629.8025637
2016,10,640.0083586,640.2044541
2016,10,651.8555353,652.2317334
2016,10,649.0014367,649.4304646
2016,10,653.6396398,653.868637
2016,10,663.7531075,664.0096159
2016,10,683.3377042,683.5794225
2016,10,687.541077,687.7064479
2016,10,708.6293644,708.8282627
2016,10,707.1968606,707.4603089
2016,10,699.8650248,700.1567424
2016,11,721.3102099,721.7041428
2016,11,726.1257254,726.4558028
2016,11,724.9342124,725.5605204
2016,11,700.7671368,701.0077997
2016,11,705.3717413,705.5058138
2016,11,713.2366304,713.4087654
2016,11,707.8051355,708.0187874
2016,11,709.0715559,709.2464569
2016,11,727.7760767,728.1161882
2016,11,715.0908988,715.356143
2016,11,714.9887589,715.1595887
2016,11,710.1261068,710.2680569
2016,11,697.139448,697.3007431
2016,11,703.1945223,703.4231069
2016,11,710.8003324,711.1423904
2016,11,722.7380725,723.3824324
2016,11,742.730797,743.2160887
2016,11,742.5107725,742.9489086
2016,11,748.4768147,748.740747
2016,11,740.9645295,741.2693727
2016,11,734.6793461,734.8646979
2016,11,739.4662332,739.8120919
2016,11,741.8659469,742.088833
2016,11,738.1499782,738.3299564
2016,11,734.3727535,734.5235
2016,11,734.9707006,735.1521373
2016,11,733.31505,733.5108
2016,11,731.4842475,731.731097
2016,11,731.7193108,731.9357595
2016,11,737.8500141,738.0407062
2016,12,748.5193821,748.7004474
2016,12,768.0880538,768.407891
2016,12,765.8054296,765.9636901
2016,12,766.1534448,766.2441922
2016,12,755.8327782,756.0731211
2016,12,757.5052802,757.7070059
2016,12,761.6830807,761.8908211
2016,12,768.1022889,768.275471
2016,12,770.1654864,770.3079146
2016,12,774.575614,774.6786175
2016,12,769.513263,769.6168284
2016,12,776.5485815,776.6569522
